Id,Probability
36973,0.052569061
36974,0.344663728
36975,0.009070222
36976,0.008789303
36977,0.030788217
36978,0.019488733
36979,0.016005706
36980,0.01012455
36981,0.336342253
36982,0.005897826
36983,0.143323057
36984,0.083737877
36985,0.013356653
36986,0.02756608
36987,0.013861966
36988,0.010797944
36989,0.078086397
36990,0.040596487
36991,0.006577228
36992,0.338273695
36993,0.028851247
36994,0.006537113
36995,0.007954678
36996,0.006720156
36997,0.037137296
36998,0.012903669
36999,0.017059834
37000,0.007985114
37001,0.031993291
37002,0.071226071
37003,0.007982374
37004,0.006186005
37005,0.012711552
37006,0.230860602
37007,0.007982374
37008,0.064819476
37009,0.013165766
37010,0.012758592
37011,0.019587136
37012,0.006537113
37013,0.009081148
37014,0.006982155
37015,0.019196329
37016,0.013339517
37017,0.024687769
37018,0.028974553
37019,0.050744089
37020,0.008459115
37021,0.119335376
37022,0.03178844
37023,0.0149844
37024,0.006537113
37025,0.020464802
37026,0.102026136
37027,0.00600849
37028,0.114727253
37029,0.059983031
37030,0.0122585
37031,0.300197577
37032,0.00993349
37033,0.014538789
37034,0.008934656
37035,0.010541796
37036,0.011535936
37037,0.009686636
37038,0.007914934
37039,0.024414535
37040,0.008783832
37041,0.010878388
37042,0.006537113
37043,0.195516447
37044,0.010235505
37045,0.011234306
37046,0.011523599
37047,0.052486893
37048,0.109944856
37049,0.109540273
37050,0.007323125
37051,0.036925357
37052,0.030525078
37053,0.042849264
37054,0.022299938
37055,0.012793875
37056,0.008097931
37057,0.081628996
37058,0.028458377
37059,0.310689016
37060,0.0225347
37061,0.021800474
37062,0.066027489
37063,0.021791061
37064,0.025176265
37065,0.008853069
37066,0.010829058
37067,0.017317863
37068,0.020136209
37069,0.006292064
37070,0.026374495
37071,0.738539475
37072,0.013088796
37073,0.007408209
37074,0.03995419
37075,0.014826094
37076,0.006552487
37077,0.232515047
37078,0.01026902
37079,0.009015391
37080,0.005900004
37081,0.013196702
37082,0.010656203
37083,0.040762786
37084,0.027888259
37085,0.012442877
37086,0.06157935
37087,0.014383576
37088,0.008290654
37089,0.455712659
37090,0.087508261
37091,0.016046584
37092,0.008726548
37093,0.117391183
37094,0.021776725
37095,0.118388073
37096,0.121496617
37097,0.007982374
37098,0.030085855
37099,0.00733112
37100,0.338842368
37101,0.006227356
37102,0.011197537
37103,0.110365026
37104,0.011712782
37105,0.010954761
37106,0.011332268
37107,0.005571901
37108,0.020118145
37109,0.007804281
37110,0.37739652
37111,0.261201691
37112,0.011546031
37113,0.07567525
37114,0.009037167
37115,0.006827859
37116,0.021735343
37117,0.01027752
37118,0.011998215
37119,0.049403233
37120,0.007226583
37121,0.016450197
37122,0.089934158
37123,0.009752414
37124,0.024323765
37125,0.009874467
37126,0.006539525
37127,0.018666245
37128,0.008471146
37129,0.086709607
37130,0.024274306
37131,0.007642897
37132,0.049539269
37133,0.021320133
37134,0.110423713
37135,0.016752944
37136,0.006939132
37137,0.013080779
37138,0.006537113
37139,0.016638247
37140,0.016280774
37141,0.010288198
37142,0.043319703
37143,0.012850673
37144,0.017241004
37145,0.033244463
37146,0.012802671
37147,0.126400552
37148,0.009815376
37149,0.235294324
37150,0.006537113
37151,0.14294827
37152,0.305267734
37153,0.010337433
37154,0.010532997
37155,0.069312363
37156,0.01987904
37157,0.06105823
37158,0.020585649
37159,0.010668727
37160,0.031266604
37161,0.006995023
37162,0.509433594
37163,0.014355957
37164,0.012911768
37165,0.008397055
37166,0.083360345
37167,0.010238084
37168,0.007696315
37169,0.007887206
37170,0.076828903
37171,0.437846843
37172,0.625588282
37173,0.024624254
37174,0.014564468
37175,0.78134857
37176,0.073183225
37177,0.007524151
37178,0.015973833
37179,0.212314277
37180,0.006612237
37181,0.00672664
37182,0.042802941
37183,0.070903576
37184,0.030160992
37185,0.058071452
37186,0.116715658
37187,0.015070527
37188,0.017313051
37189,0.014649243
37190,0.113456155
37191,0.004920659
37192,0.014806306
37193,0.121882569
37194,0.156705869
37195,0.067121026
37196,0.025814372
37197,0.062770301
37198,0.013927569
37199,0.020594541
37200,0.007226583
37201,0.012717693
37202,0.020074201
37203,0.072383617
37204,0.123469243
37205,0.143919329
37206,0.032719896
37207,0.014660399
37208,0.098456486
37209,0.006516481
37210,0.010027777
37211,0.008008165
37212,0.073125251
37213,0.012159228
37214,0.026801915
37215,0.00888007
37216,0.030556344
37217,0.0165395
37218,0.007226583
37219,0.081669585
37220,0.013288181
37221,0.013622452
37222,0.24636749
37223,0.016717769
37224,0.037154065
37225,0.011780692
37226,0.017054041
37227,0.32061319
37228,0.02765854
37229,0.010598088
37230,0.052472011
37231,0.318162932
37232,0.518181507
37233,0.008976107
37234,0.017166413
37235,0.021745991
37236,0.010804799
37237,0.026112013
37238,0.007406771
37239,0.006292064
37240,0.123420146
37241,0.010185298
37242,0.017959712
37243,0.041020676
37244,0.008767951
37245,0.015836253
37246,0.432149685
37247,0.02821435
37248,0.019901576
37249,0.051081372
37250,0.009822095
37251,0.015498399
37252,0.147641266
37253,0.007351385
37254,0.014085308
37255,0.010922814
37256,0.007342841
37257,0.181733553
37258,0.014337833
37259,0.008023781
37260,0.009759005
37261,0.210835349
37262,0.010896026
37263,0.047634154
37264,0.061598449
37265,0.015184288
37266,0.008964472
37267,0.116316807
37268,0.036271873
37269,0.149011972
37270,0.097132798
37271,0.017775029
37272,0.027318043
37273,0.00883139
37274,0.017622818
37275,0.047839382
37276,0.067328533
37277,0.051609969
37278,0.027320524
37279,0.091903526
37280,0.150728327
37281,0.012361591
37282,0.012981906
37283,0.076537704
37284,0.0095097
37285,0.051379352
37286,0.0206293
37287,0.041908724
37288,0.157343545
37289,0.033470374
37290,0.024043865
37291,0.038040515
37292,0.012203676
37293,0.064836121
37294,0.037182796
37295,0.010800182
37296,0.011113755
37297,0.021742862
37298,0.056476887
37299,0.009367611
37300,0.02229961
37301,0.089236337
37302,0.146856564
37303,0.030478672
37304,0.013083365
37305,0.011315345
37306,0.040548982
37307,0.249570914
37308,0.029995291
37309,0.052273052
37310,0.070948374
37311,0.012035004
37312,0.076950945
37313,0.080976053
37314,0.642981163
37315,0.273159015
37316,0.018689962
37317,0.517589691
37318,0.13102388
37319,0.045121485
37320,0.296389608
37321,0.00755237
37322,0.009247554
37323,0.542940827
37324,0.005729984
37325,0.011148061
37326,0.008655233
37327,0.092213786
37328,0.052846815
37329,0.048635543
37330,0.083995204
37331,0.009424435
37332,0.005909524
37333,0.012380691
37334,0.01210996
37335,0.012046183
37336,0.019426366
37337,0.012332261
37338,0.006537113
37339,0.074123355
37340,0.707911392
37341,0.054630666
37342,0.111969011
37343,0.162756563
37344,0.00913284
37345,0.012774975
37346,0.142636858
37347,0.021938675
37348,0.006917398
37349,0.009852275
37350,0.009701399
37351,0.070401536
37352,0.014290794
37353,0.009747822
37354,0.034366551
37355,0.072757933
37356,0.007479695
37357,0.030521132
37358,0.03011929
37359,0.025134035
37360,0.056295425
37361,0.014568906
37362,0.024139891
37363,0.02053214
37364,0.006566784
37365,0.053946598
37366,0.007916939
37367,0.023374883
37368,0.286404431
37369,0.035686844
37370,0.015896787
37371,0.091533378
37372,0.034887467
37373,0.019855297
37374,0.018309122
37375,0.085214104
37376,0.018241157
37377,0.011621361
37378,0.011646591
37379,0.386759999
37380,0.017834607
37381,0.010496009
37382,0.155677552
37383,0.21247463
37384,0.007323125
37385,0.008821624
37386,0.009636296
37387,0.018911147
37388,0.010628726
37389,0.051430663
37390,0.010165662
37391,0.012451528
37392,0.135632675
37393,0.21982243
37394,0.073348818
37395,0.00960569
37396,0.118871636
37397,0.07554178
37398,0.04029338
37399,0.009511937
37400,0.142499517
37401,0.01673216
37402,0.009747383
37403,0.024389937
37404,0.622349684
37405,0.137449871
37406,0.008510349
37407,0.017820841
37408,0.30591856
37409,0.015843344
37410,0.0959461
37411,0.029873787
37412,0.009427233
37413,0.029710829
37414,0.031748435
37415,0.009332035
37416,0.016125267
37417,0.019993678
37418,0.026278848
37419,0.088248329
37420,0.008966472
37421,0.01098387
37422,0.044167371
37423,0.007574529
37424,0.017145062
37425,0.120180299
37426,0.114928603
37427,0.023903202
37428,0.008613236
37429,0.011996535
37430,0.020393984
37431,0.009367326
37432,0.041033705
37433,0.057561265
37434,0.006568649
37435,0.00855449
37436,0.006614702
37437,0.009329244
37438,0.024252203
37439,0.013380314
37440,0.035251378
37441,0.025690519
37442,0.095195782
37443,0.022959688
37444,0.044295485
37445,0.009076844
37446,0.041100008
37447,0.037273618
37448,0.021677154
37449,0.184150031
37450,0.024531751
37451,0.038609317
37452,0.088061351
37453,0.008593624
37454,0.025361711
37455,0.472877137
37456,0.00682041
37457,0.082119396
37458,0.009000245
37459,0.284534368
37460,0.316522298
37461,0.008441075
37462,0.032880851
37463,0.00847874
37464,0.039810316
37465,0.033846952
37466,0.034442183
37467,0.006160316
37468,0.033572139
37469,0.006537113
37470,0.257036373
37471,0.006386202
37472,0.022065208
37473,0.040139107
37474,0.054357928
37475,0.00623353
37476,0.049985991
37477,0.021762375
37478,0.155596632
37479,0.008880689
37480,0.040684002
37481,0.045427823
37482,0.006114755
37483,0.013421582
37484,0.015222071
37485,0.143005091
37486,0.017860685
37487,0.032579258
37488,0.118788994
37489,0.005897826
37490,0.027265241
37491,0.016187888
37492,0.012218623
37493,0.006106961
37494,0.200268454
37495,0.389839111
37496,0.00513237
37497,0.019851827
37498,0.00811592
37499,0.163682571
37500,0.054735063
37501,0.093940953
37502,0.00882527
37503,0.014678993
37504,0.009122826
37505,0.020237723
37506,0.014089514
37507,0.144988186
37508,0.048614406
37509,0.010947079
37510,0.042963378
37511,0.007635147
37512,0.006849414
37513,0.014564626
37514,0.013752471
37515,0.016798128
37516,0.015354896
37517,0.088831335
37518,0.051100327
37519,0.070848181
37520,0.015494272
37521,0.031165524
37522,0.013308353
37523,0.011062791
37524,0.173567576
37525,0.00758059
37526,0.039727702
37527,0.073398949
37528,0.015378747
37529,0.038639285
37530,0.017127424
37531,0.017615035
37532,0.010590555
37533,0.025047276
37534,0.006160316
37535,0.021132708
37536,0.044061201
37537,0.014758466
37538,0.089773419
37539,0.007506069
37540,0.047812916
37541,0.037556552
37542,0.008812769
37543,0.020327764
37544,0.011800786
37545,0.03294801
37546,0.008819094
37547,0.006973993
37548,0.115663341
37549,0.016463572
37550,0.009690723
37551,0.00860239
37552,0.012188992
37553,0.039660601
37554,0.06478746
37555,0.014543014
37556,0.061834961
37557,0.00984463
37558,0.011639773
37559,0.016248765
37560,0.07545655
37561,0.015941702
37562,0.009363026
37563,0.011972529
37564,0.008034631
37565,0.144089021
37566,0.008796637
37567,0.532510747
37568,0.109919782
37569,0.363456648
37570,0.114523936
37571,0.009609527
37572,0.006417435
37573,0.093789025
37574,0.090030148
37575,0.006539525
37576,0.006537113
37577,0.007721251
37578,0.031442555
37579,0.064881611
37580,0.008840995
37581,0.656898474
37582,0.2179562
37583,0.017372002
37584,0.010812946
37585,0.00683561
37586,0.017756575
37587,0.009365169
37588,0.099794587
37589,0.021693307
37590,0.390990244
37591,0.117588626
37592,0.00811545
37593,0.028665375
37594,0.231096426
37595,0.033863695
37596,0.017038656
37597,0.047647318
37598,0.005759921
37599,0.518110663
37600,0.169744846
37601,0.096627792
37602,0.006203282
37603,0.01155025
37604,0.060611343
37605,0.01398331
37606,0.023120316
37607,0.352933243
37608,0.006160316
37609,0.051355047
37610,0.014013984
37611,0.014573708
37612,0.00733112
37613,0.006537113
37614,0.011877035
37615,0.032233199
37616,0.033717297
37617,0.006000461
37618,0.017983937
37619,0.009292276
37620,0.013829773
37621,0.048434537
37622,0.009942064
37623,0.424184368
37624,0.07308251
37625,0.007960061
37626,0.008753631
37627,0.023841118
37628,0.059948587
37629,0.005922427
37630,0.011542811
37631,0.065917226
37632,0.018276285
37633,0.050787397
37634,0.805576719
37635,0.009757348
37636,0.019866493
37637,0.106470551
37638,0.017770996
37639,0.008471096
37640,0.007174465
37641,0.011738043
37642,0.012127532
37643,0.044646662
37644,0.505989294
37645,0.565030441
37646,0.009859754
37647,0.008858814
37648,0.070412461
37649,0.236020468
37650,0.005897826
37651,0.018240014
37652,0.024742277
37653,0.019388112
37654,0.041832239
37655,0.011535936
37656,0.071798894
37657,0.04051237
37658,0.008149225
37659,0.006986987
37660,0.034837033
37661,0.238950305
37662,0.042409845
37663,0.013369642
37664,0.01302427
37665,0.022113892
37666,0.038666538
37667,0.021772518
37668,0.381157444
37669,0.009139962
37670,0.060634087
37671,0.038459646
37672,0.014141298
37673,0.759459829
37674,0.576284996
37675,0.010856984
37676,0.016798121
37677,0.030539948
37678,0.014933332
37679,0.108039345
37680,0.006733988
37681,0.429200854
37682,0.00902402
37683,0.013857036
37684,0.074559258
37685,0.013801258
37686,0.010518346
37687,0.011406062
37688,0.201743511
37689,0.063289188
37690,0.016892217
37691,0.010817481
37692,0.236261047
37693,0.009448248
37694,0.332441225
37695,0.007325969
37696,0.161169716
37697,0.64405457
37698,0.0125892
37699,0.007971729
37700,0.056322964
37701,0.029541232
37702,0.126656407
37703,0.046336849
37704,0.016187371
37705,0.025982817
37706,0.075974949
37707,0.037413068
37708,0.019253677
37709,0.103013439
37710,0.048583875
37711,0.302370934
37712,0.059670193
37713,0.00811545
37714,0.010104945
37715,0.008544493
37716,0.02043579
37717,0.010547081
37718,0.008723692
37719,0.558516193
37720,0.010464336
37721,0.007242857
37722,0.01678897
37723,0.039457795
37724,0.505843313
37725,0.114262128
37726,0.009874467
37727,0.035689936
37728,0.079866719
37729,0.047637332
37730,0.176594802
37731,0.011105787
37732,0.028479409
37733,0.006568649
37734,0.008538157
37735,0.0095179
37736,0.006968046
37737,0.020174026
37738,0.062967382
37739,0.045185471
37740,0.016881209
37741,0.501470434
37742,0.007242857
37743,0.011383757
37744,0.081118004
37745,0.128892883
37746,0.020018363
37747,0.04040807
37748,0.01207266
37749,0.011162755
37750,0.603325418
37751,0.502815712
37752,0.02794668
37753,0.018227307
37754,0.362211822
37755,0.009258792
37756,0.028898533
37757,0.022671815
37758,0.032798298
37759,0.034016773
37760,0.208496955
37761,0.376751229
37762,0.020275245
37763,0.053401837
37764,0.04128716
37765,0.014247427
37766,0.232265282
37767,0.167949476
37768,0.039787573
37769,0.048208521
37770,0.019164001
37771,0.011176915
37772,0.010109958
37773,0.24499339
37774,0.0537429
37775,0.028356053
37776,0.016142335
37777,0.043747764
37778,0.599248113
37779,0.0277429
37780,0.02379588
37781,0.073373655
37782,0.031749726
37783,0.014087757
37784,0.009047095
37785,0.016839069
37786,0.011147581
37787,0.029545131
37788,0.00782062
37789,0.012704636
37790,0.066956374
37791,0.005897826
37792,0.04290126
37793,0.009682428
37794,0.006537113
37795,0.014962883
37796,0.009825437
37797,0.073527349
37798,0.007223254
37799,0.023123087
37800,0.011844189
37801,0.012212639
37802,0.009366579
37803,0.0084921
37804,0.078174156
37805,0.011126362
37806,0.100236326
37807,0.0367554
37808,0.063634229
37809,0.207445904
37810,0.012043896
37811,0.202657234
37812,0.644736739
37813,0.082395318
37814,0.063734625
37815,0.008950871
37816,0.01754127
37817,0.547037951
37818,0.260895097
37819,0.078127173
37820,0.006614702
37821,0.114810344
37822,0.02122985
37823,0.043856055
37824,0.012004714
37825,0.006537113
37826,0.010550522
37827,0.009730396
37828,0.010185298
37829,0.006537113
37830,0.007832951
37831,0.010954625
37832,0.096122758
37833,0.012133424
37834,0.012409838
37835,0.013892432
37836,0.014745934
37837,0.231117048
37838,0.328020584
37839,0.010607821
37840,0.015224031
37841,0.007202776
37842,0.050065452
37843,0.011127687
37844,0.035593694
37845,0.009877022
37846,0.019411383
37847,0.014116472
37848,0.01086507
37849,0.126037038
37850,0.089768692
37851,0.174271442
37852,0.011288433
37853,0.010843066
37854,0.270273968
37855,0.072442986
37856,0.439677997
37857,0.086816812
37858,0.013414008
37859,0.010222658
37860,0.012077125
37861,0.104435361
37862,0.01250834
37863,0.010754761
37864,0.008819442
37865,0.00866131
37866,0.019424357
37867,0.415697615
37868,0.048781373
37869,0.029138731
37870,0.125407181
37871,0.01133273
37872,0.013165306
37873,0.044319505
37874,0.106183101
37875,0.070318101
37876,0.039337772
37877,0.037878119
37878,0.007507249
37879,0.007971729
37880,0.016094793
37881,0.05080977
37882,0.816531904
37883,0.066909817
37884,0.19785022
37885,0.012997072
37886,0.100900668
37887,0.011307675
37888,0.072315372
37889,0.431628108
37890,0.012372173
37891,0.088496942
37892,0.220672535
37893,0.058288143
37894,0.038530225
37895,0.009016354
37896,0.006925288
37897,0.363229357
37898,0.116629508
37899,0.013579755
37900,0.362869238
37901,0.053378902
37902,0.011325205
37903,0.205003087
37904,0.023742358
37905,0.011257661
37906,0.009070222
37907,0.008276235
37908,0.015336706
37909,0.006613578
37910,0.005897826
37911,0.026387262
37912,0.025687542
37913,0.007971729
37914,0.0391682
37915,0.013070856
37916,0.358058041
37917,0.040665145
37918,0.010071085
37919,0.026855182
37920,0.749519586
37921,0.006537113
37922,0.035952755
37923,0.082088605
37924,0.012726673
37925,0.013429224
37926,0.183367892
37927,0.00833334
37928,0.009281578
37929,0.071701329
37930,0.180489881
37931,0.066262622
37932,0.086610954
37933,0.034030972
37934,0.06241736
37935,0.011855126
37936,0.058226369
37937,0.063866756
37938,0.01245857
37939,0.104294019
37940,0.029334071
37941,0.008095808
37942,0.027151775
37943,0.014025293
37944,0.076759097
37945,0.00965116
37946,0.006537113
37947,0.030257506
37948,0.015315374
37949,0.007205432
37950,0.021898253
37951,0.008932092
37952,0.061197999
37953,0.010757681
37954,0.020718981
37955,0.006181329
37956,0.256456351
37957,0.006537113
37958,0.483114673
37959,0.00711264
37960,0.02636455
37961,0.076899268
37962,0.10036736
37963,0.008291636
37964,0.018885689
37965,0.041869394
37966,0.012515521
37967,0.009299306
37968,0.014176749
37969,0.012348307
37970,0.01725912
37971,0.007202776
37972,0.070885064
37973,0.032549565
37974,0.012092216
37975,0.013236911
37976,0.071434435
37977,0.009845046
37978,0.008731634
37979,0.017778897
37980,0.021035975
37981,0.046770971
37982,0.140662043
37983,0.012000734
37984,0.029749873
37985,0.015953399
37986,0.007896703
37987,0.008101633
37988,0.01718388
37989,0.038028004
37990,0.007202776
37991,0.067442296
37992,0.022726671
37993,0.53499696
37994,0.007135817
37995,0.008365276
37996,0.102126317
37997,0.027529955
37998,0.006033549
37999,0.010695632
38000,0.01812622
38001,0.040014689
38002,0.10892478
38003,0.127192095
38004,0.018753674
38005,0.017355849
38006,0.065421103
38007,0.00874137
38008,0.013135632
38009,0.282419923
38010,0.360004221
38011,0.144379694
38012,0.041734888
38013,0.005900004
38014,0.101808574
38015,0.021463693
38016,0.055087715
38017,0.060887327
38018,0.036208362
38019,0.02639054
38020,0.01215363
38021,0.0781026
38022,0.016881143
38023,0.009122939
38024,0.065565253
38025,0.012446532
38026,0.403588338
38027,0.038591465
38028,0.010226204
38029,0.009200652
38030,0.251539307
38031,0.072899095
38032,0.011903561
38033,0.038541395
38034,0.0547039
38035,0.032523011
38036,0.007718406
38037,0.199818808
38038,0.008664016
38039,0.014121754
38040,0.024253481
38041,0.011247913
38042,0.025320526
38043,0.031289697
38044,0.007571813
38045,0.145113239
38046,0.454274724
38047,0.132739304
38048,0.05663836
38049,0.047375759
38050,0.092936168
38051,0.008949749
38052,0.116548257
38053,0.012959928
38054,0.007362225
38055,0.006010708
38056,0.017292081
38057,0.007652775
38058,0.007421439
38059,0.151352724
38060,0.039352665
38061,0.017193137
38062,0.025524418
38063,0.007242857
38064,0.008380373
38065,0.020804012
38066,0.286908436
38067,0.007827818
38068,0.013457533
38069,0.170689348
38070,0.054755051
38071,0.01801056
38072,0.044433343
38073,0.010649923
38074,0.032729877
38075,0.017374666
38076,0.187262332
38077,0.589153048
38078,0.007098491
38079,0.557885942
38080,0.032728086
38081,0.03162
38082,0.090595511
38083,0.055396264
38084,0.024282177
38085,0.016561667
38086,0.032024423
38087,0.018733635
38088,0.134808828
38089,0.007353976
38090,0.01776257
38091,0.027978868
38092,0.019434734
38093,0.015626551
38094,0.043798193
38095,0.027531107
38096,0.026323352
38097,0.034459769
38098,0.007351385
38099,0.028541024
38100,0.01473884
38101,0.442578471
38102,0.064270722
38103,0.047060764
38104,0.256983178
38105,0.009141431
38106,0.010835147
38107,0.00795383
38108,0.016157465
38109,0.009062678
38110,0.018744324
38111,0.023091461
38112,0.032349565
38113,0.012769126
38114,0.016946698
38115,0.027446099
38116,0.010169794
38117,0.530710436
38118,0.010995737
38119,0.014107228
38120,0.305318828
38121,0.010128025
38122,0.177623495
38123,0.066734799
38124,0.072904226
38125,0.007750542
38126,0.017206214
38127,0.014332522
38128,0.174068412
38129,0.008412428
38130,0.043318737
38131,0.118462859
38132,0.017228126
38133,0.008029424
38134,0.018513302
38135,0.016443879
38136,0.024615015
38137,0.012426612
38138,0.011760116
38139,0.019310391
38140,0.234402681
38141,0.016292443
38142,0.053854988
38143,0.011515811
38144,0.014266475
38145,0.34994741
38146,0.007851243
38147,0.009305439
38148,0.011607539
38149,0.074132218
38150,0.222716911
38151,0.008545912
38152,0.007822586
38153,0.023420397
38154,0.014589588
38155,0.017554523
38156,0.00749762
38157,0.011990693
38158,0.01285799
38159,0.063867286
38160,0.046231536
38161,0.01451227
38162,0.071954298
38163,0.018561607
38164,0.018769099
38165,0.009781732
38166,0.040965135
38167,0.288476799
38168,0.099472434
38169,0.013586515
38170,0.011690405
38171,0.030049063
38172,0.551442462
38173,0.078202072
38174,0.036075136
38175,0.008433278
38176,0.090670905
38177,0.007943632
38178,0.008810741
38179,0.007683771
38180,0.00758382
38181,0.010875059
38182,0.013542465
38183,0.006537113
38184,0.013148741
38185,0.013470701
38186,0.010648683
38187,0.008984625
38188,0.053002765
38189,0.028036206
38190,0.00676328
38191,0.012121737
38192,0.009942656
38193,0.022276368
38194,0.012578854
38195,0.005569844
38196,0.196787902
38197,0.032602163
38198,0.083941079
38199,0.014332964
38200,0.023765871
38201,0.02512212
38202,0.031349016
38203,0.007165545
38204,0.006813977
38205,0.016377272
38206,0.106521101
38207,0.016561667
38208,0.009991922
38209,0.02066679
38210,0.383617451
38211,0.060208502
38212,0.015150762
38213,0.025077294
38214,0.007940293
38215,0.008361389
38216,0.030004446
38217,0.007435019
38218,0.169903212
38219,0.034586776
38220,0.010729052
38221,0.304554243
38222,0.014151099
38223,0.018889012
38224,0.397259983
38225,0.018508995
38226,0.017837692
38227,0.054869932
38228,0.098570247
38229,0.015994689
38230,0.012964279
38231,0.014650791
38232,0.01000486
38233,0.006539525
38234,0.025439961
38235,0.007466557
38236,0.01985922
38237,0.063525576
38238,0.006537113
38239,0.015902371
38240,0.010270863
38241,0.010471736
38242,0.624289139
38243,0.067972652
38244,0.059571178
38245,0.007971729
38246,0.012761456
38247,0.011428445
38248,0.041642704
38249,0.026556183
38250,0.114110962
38251,0.228931382
38252,0.058214818
38253,0.020038243
38254,0.009131609
38255,0.506688638
38256,0.386677861
38257,0.507726483
38258,0.06316637
38259,0.012766036
38260,0.016673567
38261,0.011572911
38262,0.056621928
38263,0.017103979
38264,0.014626101
38265,0.074571004
38266,0.01492986
38267,0.069003515
38268,0.01020908
38269,0.035756854
38270,0.113598778
38271,0.28577075
38272,0.043624715
38273,0.116675659
38274,0.034766838
38275,0.008243955
38276,0.020795347
38277,0.081598892
38278,0.041363971
38279,0.06179734
38280,0.116326508
38281,0.128997627
38282,0.011695253
38283,0.031390414
38284,0.009274695
38285,0.28339083
38286,0.006292064
38287,0.097395243
38288,0.035660532
38289,0.008411025
38290,0.048354578
38291,0.009818035
38292,0.010166665
38293,0.48074929
38294,0.017628818
38295,0.16381196
38296,0.018427091
38297,0.039361081
38298,0.013457874
38299,0.081670787
38300,0.09053603
38301,0.008987655
38302,0.017340048
38303,0.006588556
38304,0.013017641
38305,0.078942892
38306,0.01509115
38307,0.018266357
38308,0.087258352
38309,0.008517112
38310,0.014930485
38311,0.009464352
38312,0.706392202
38313,0.014997371
38314,0.008465055
38315,0.010287627
38316,0.010176875
38317,0.009630904
38318,0.068126519
38319,0.014724798
38320,0.025435971
38321,0.012727548
38322,0.441307351
38323,0.006874175
38324,0.008515595
38325,0.029156393
38326,0.328735455
38327,0.008058532
38328,0.010077919
38329,0.006537113
38330,0.62384575
38331,0.009074101
38332,0.094034881
38333,0.006537113
38334,0.030079839
38335,0.025241935
38336,0.021905058
38337,0.524460644
38338,0.012897806
38339,0.178422261
38340,0.026169726
38341,0.015047528
38342,0.014161751
38343,0.008872989
38344,0.01921305
38345,0.026342689
38346,0.022299749
38347,0.030550539
38348,0.040869718
38349,0.010684538
38350,0.383518257
38351,0.0119762
38352,0.009486743
38353,0.028365875
38354,0.014350576
38355,0.011042101
38356,0.057431382
38357,0.066998179
38358,0.00978834
38359,0.012357418
38360,0.016645981
38361,0.066041577
38362,0.036538187
38363,0.077445305
38364,0.009017785
38365,0.012155791
38366,0.031422854
38367,0.340965803
38368,0.014984486
38369,0.377396781
38370,0.006917398
38371,0.08782673
38372,0.012657463
38373,0.046166949
38374,0.083054163
38375,0.02267772
38376,0.00682041
38377,0.032843934
38378,0.053573448
38379,0.011952855
38380,0.017812452
38381,0.039071166
38382,0.018261543
38383,0.01478454
38384,0.484666779
38385,0.007256685
38386,0.028570711
38387,0.012650681
38388,0.018753688
38389,0.010925604
38390,0.008065311
38391,0.007846255
38392,0.577945922
38393,0.01206602
38394,0.021960921
38395,0.079128897
38396,0.019855813
38397,0.012512326
38398,0.082671892
38399,0.432077422
38400,0.019130874
38401,0.024996881
38402,0.088283708
38403,0.006856312
38404,0.08145919
38405,0.027037868
38406,0.514066185
38407,0.013291112
38408,0.017344143
38409,0.100608568
38410,0.007752004
38411,0.010507804
38412,0.094332421
38413,0.197528616
38414,0.012864792
38415,0.010156501
38416,0.048621445
38417,0.113764777
38418,0.050650641
38419,0.023600572
38420,0.01337841
38421,0.011045809
38422,0.013047209
38423,0.007138449
38424,0.010048977
38425,0.008936751
38426,0.011511467
38427,0.02727021
38428,0.007564117
38429,0.011256407
38430,0.011146262
38431,0.161729175
38432,0.027277211
38433,0.010639894
38434,0.013127062
38435,0.245279125
38436,0.009943242
38437,0.010845458
38438,0.009791714
38439,0.046716276
38440,0.037408602
38441,0.02790321
38442,0.030998703
38443,0.077227385
38444,0.011939122
38445,0.010001161
38446,0.011156462
38447,0.007242857
38448,0.00924372
38449,0.108486614
38450,0.016431259
38451,0.239785669
38452,0.016348897
38453,0.065116345
38454,0.013121753
38455,0.005137985
38456,0.043185175
38457,0.05731298
38458,0.008776268
38459,0.028250338
38460,0.015326704
38461,0.010860551
38462,0.057605059
38463,0.008029424
38464,0.007788308
38465,0.380487452
38466,0.005922427
38467,0.071120781
38468,0.024705589
38469,0.017107323
38470,0.016180195
38471,0.014048219
38472,0.037542345
38473,0.046825275
38474,0.066747356
38475,0.014048134
38476,0.029304297
38477,0.016919757
38478,0.010806323
38479,0.12969464
38480,0.022004001
38481,0.013544485
38482,0.03573606
38483,0.011189959
38484,0.006539525
38485,0.058368379
38486,0.484340938
38487,0.008254219
38488,0.011238038
38489,0.009761385
38490,0.012991605
38491,0.008179768
38492,0.028541094
38493,0.268758373
38494,0.068840786
38495,0.036568007
38496,0.012112353
38497,0.009170965
38498,0.010800867
38499,0.016882445
38500,0.067442296
38501,0.017781255
38502,0.006568649
38503,0.073418733
38504,0.199454392
38505,0.068095954
38506,0.00615359
38507,0.09304209
38508,0.072977603
38509,0.026221874
38510,0.010177132
38511,0.008109891
38512,0.007317981
38513,0.00888007
38514,0.064277966
38515,0.017552459
38516,0.015442168
38517,0.008935728
38518,0.135443026
38519,0.017723453
38520,0.034928329
38521,0.072522604
38522,0.068034088
38523,0.533198071
38524,0.026910894
38525,0.027901326
38526,0.028063671
